Plant,Microbe,Flower,EPI_STIGMA,HETERO_STIGMA,EPI_RINSE,HETERO_RINSE,Genus,,,,,
5,124,1,59,2,1,0,Rosenbergiella,,,,,
5,124,2,1,0,0,1,Rosenbergiella,,,,,
5,124,3,12,2,1,0,Rosenbergiella,,,,,
5,124,4,0,4,0,0,Rosenbergiella,,,,,
5,124,5,88,10,0,0,Rosenbergiella,,,,,
5,124,6,0,5,0,2,Rosenbergiella,,,,,
6,124,1,336,0,0,0,Rosenbergiella,,,,,
6,124,2,12,3,8,1,Rosenbergiella,,,,,
6,124,3,0,6,0,0,Rosenbergiella,,,,,
6,124,4,55,4,0,26,Rosenbergiella,,,,,
6,124,5,1,0,0,0,Rosenbergiella,,,,,
6,124,6,0,8,0,4,Rosenbergiella,,,,,
6,124,7,1,0,0,0,Rosenbergiella,,,,,
4,187,1,132,4,0,0,Pantoea,,,,,
4,187,2,1,4,0,0,Pantoea,,,,,
4,187,3,0,2,0,0,Pantoea,,,,,
4,187,4,12,2,0,0,Pantoea,,,,,
4,187,5,8,0,0,0,Pantoea,,,,,
5,187,1,8,2,0,0,Pantoea,,,,,
5,187,2,4,7,0,0,Pantoea,,,,,
5,187,3,112,2,0,0,Pantoea,,,,,
5,187,4,94,1,4,1,Pantoea,,,,,
5,187,5,0,3,0,0,Pantoea,,,,,
5,187,6,24,2,0,0,Pantoea,,,,,
5,187,7,4,0,0,0,Pantoea,,,,,
6,187,1,5,4,0,0,Pantoea,,,,,
6,187,2,30,3,1,0,Pantoea,,,,,
6,187,3,9,4,0,0,Pantoea,,,,,
6,187,4,33,1,0,0,Pantoea,,,,,
6,187,5,6,4,4,4,Pantoea,,,,,
6,187,6,0,1,17,0,Pantoea,,,,,
6,187,7,87,0,0,0,Pantoea,,,,,
7,187,1,22,0,0,0,Pantoea,,,,,
7,187,2,172,0,0,0,Pantoea,,,,,
7,187,3,43,7,0,1,Pantoea,,,,,
7,187,4,145,7,1,0,Pantoea,,,,,
7,187,5,4,5,0,0,Pantoea,,,,,
7,187,6,18,0,0,0,Pantoea,,,,,
3,112,1,34,2,0,0,Nekomagentae,,,,,
3,112,2,15,3,0,0,Nekomagentae,,,,,
3,112,3,38,0,0,0,Nekomagentae,,,,,
3,112,4,68,1,1,0,Nekomagentae,,,,,
3,112,5,158,0,8,0,Nekomagentae,,,,,
3,112,6,1,0,0,0,Nekomagentae,,,,,
4,112,1,1,1,0,0,Nekomagentae,,,,,
4,112,2,23,2,3,0,Nekomagentae,,,,,
4,112,3,7,6,0,0,Nekomagentae,,,,,
4,112,4,104,0,0,0,Nekomagentae,,,,,
4,112,5,54,3,0,0,Nekomagentae,,,,,
4,112,6,51,0,5,1,Nekomagentae,,,,,
4,112,7,74,0,0,0,Nekomagentae,,,,,
4,112,8,4,7,0,0,Nekomagentae,,,,,
7,124,1,13,6,4,0,Rosenbergiella,,,,,
7,124,2,13,6,0,1,Rosenbergiella,,,,,
7,124,3,12,0,0,1,Rosenbergiella,,,,,
7,124,4,36,2,0,0,Rosenbergiella,,,,,
7,124,5,5,0,0,0,Rosenbergiella,,,,,
7,124,6,27,13,0,0,Rosenbergiella,,,,,
7,124,7,114,0,0,0,Rosenbergiella,,,,,
3,477,1,4,2,0,0,Acinetobacter,,,,,
3,477,3,31,6,0,1,Acinetobacter,,,,,
3,477,4,186,4,1,0,Acinetobacter,,,,,
3,477,5,1,3,0,0,Acinetobacter,,,,,
3,477,6,53,1,0,0,Acinetobacter,,,,,
3,477,7,4,2,0,0,Acinetobacter,,,,,
4,477,1,0,2,0,1,Acinetobacter,,,,,
4,477,2,4,20,0,0,Acinetobacter,,,,,
4,477,3,154,6,3,0,Acinetobacter,,,,,
5,477,1,185,0,0,1,Acinetobacter,,,,,
5,477,2,12,27,0,0,Acinetobacter,,,,,
5,477,3,8,7,0,3,Acinetobacter,,,,,
5,477,4,0,0,0,0,Acinetobacter,,,,,
5,477,5,0,1,0,0,Acinetobacter,,,,,
6,477,1,4,5,0,0,Acinetobacter,,,,,
6,477,2,12,3,0,0,Acinetobacter,,,,,
6,477,3,24,8,0,2,Acinetobacter,,,,,
6,477,4,12,6,0,2,Acinetobacter,,,,,
6,477,5,92,4,0,0,Acinetobacter,,,,,
6,477,6,24,2,0,0,Acinetobacter,,,,,
6,477,7,8,0,0,0,Acinetobacter,,,,,
1,C,1,43,0,0,0,,,,,,
1,C,2,0,1,0,0,,,,,,
1,C,3,0,0,0,0,,,,,,
1,C,4,4,4,0,0,,,,,,
2,C,1,5,2,0,1,,,,,,
2,C,2,0,3,0,1,,,,,,
2,C,3,1,7,2,0,,,,,,
2,C,4,64,2,0,0,,,,,,
2,C,5,0,0,0,1,,,,,,
1,112,1,1,6,0,0,,,,,,
1,112,2,6,1,4,0,,,,,,
1,112,3,0,2,0,0,,,,,,
1,112,4,4,1,0,0,,,,,,
2,112,1,422,2,0,0,,,,,,
2,112,2,32,0,0,0,,,,,,
2,112,3,10,3,0,0,,,,,,
2,112,4,4,2,0,0,,,,,,
2,112,5,154,1,0,0,,,,,,
2,112,6,0,1,0,0,,,,,,
1,124,1,79,0,0,0,,,,,,
1,124,2,217,2,0,0,,,,,,
1,124,3,6,20,0,0,,,,,,
1,124,4,27,0,0,0,,,,,,
2,124,1,0,0,0,1,,,,,,
2,124,2,398,4,4,0,,,,,,
2,124,3,88,1,0,0,,,,,,
2,124,4,4,2,4,1,,,,,,
3,124,1,2,4,0,1,,,,,,
3,124,2,8,6,0,0,,,,,,
3,124,3,12,9,0,6,,,,,,
3,124,4,19,4,0,0,,,,,,
3,124,5,37,0,0,0,,,,,,
1,187,1,796,0,107,0,,,,,,
1,187,2,24,9,0,0,,,,,,
1,187,3,26,3,2,1,,,,,,
1,187,4,16,1,0,0,,,,,,
2,187,1,1,1,1,0,,,,,,
2,187,2,82,0,0,0,,,,,,
2,187,3,8,6,0,0,,,,,,
2,187,4,0,0,0,0,,,,,,
2,187,5,1,0,0,0,,,,,,
3,187,1,20,1,0,0,,,,,,
3,187,2,32,0,0,0,,,,,,
3,187,3,6,4,1,0,,,,,,
3,187,4,10,8,0,0,,,,,,
1,477,1,4,1,1,1,,,,,,
1,477,2,492,0,0,0,,,,,,
1,477,3,4,3,1,0,,,,,,
1,477,4,15,5,0,0,,,,,,
1,477,5,14,0,0,0,,,,,,
3,C,1,4,6,0,0,,,,,,
3,C,2,40,9,0,0,,,,,,
3,C,3,64,5,0,0,,,,,,
3,C,4,0,0,0,0,,,,,,*stem of stigma only
3,C,5,15,8,0,0,,,,,,
3,C,6,64,3,0,0,,,,,,
4,C,1,24,3,0,0,,,,,,
4,C,2,25,10,0,0,,,,,,
4,C,3,17,2,0,0,,,,,,
4,C,4,4,5,0,0,,,,,,
4,C,5,564,0,0,0,,,,,,
4,C,6,17,1,1,0,,,,,,
5,C,1,0,0,0,0,,,,,,
5,C,2,8,0,0,0,,,,,,
5,C,3,4,0,0,0,,,,,,
5,C,4,36,4,0,0,,,,,,
5,C,5,2,0,0,0,,,,,,
5,C,6,0,0,0,0,,,,,,
5,C,7,0,2,0,0,,,,,,
6,C,1,0,19,0,0,,,,,,
6,C,2,0,8,0,0,,,,,,
6,C,3,46,6,0,0,,,,,,
6,C,4,49,2,1,0,,,,,,
6,C,5,0,4,1,0,,,,,,
6,C,6,8,1,1,0,,,,,,
5,112,1,16,6,0,0,,,,,,
5,112,2,16,2,0,0,,,,,,
5,112,3,0,3,0,0,,,,,,
5,112,4,0,7,0,0,,,,,,
5,112,5,42,2,0,0,,,,,,
5,112,6,48,6,0,0,,,,,,
5,112,7,28,5,0,0,,,,,,
5,112,8,28,1,0,0,,,,,,
6,112,1,0,5,0,0,,,,,,
6,112,2,10,3,0,0,,,,,,
6,112,3,10,5,0,0,,,,,,
6,112,4,0,1,0,0,,,,,,
6,112,5,0,17,0,0,,,,,,
6,112,6,58,26,0,0,,,,,,
4,124,1,359,0,4,0,,,,,,
4,124,2,11,3,0,0,,,,,,
4,124,3,18,1,0,0,,,,,,
4,124,4,2,7,0,0,,,,,,
4,124,5,14,1,0,0,,,,,,
4,124,6,27,9,0,1,,,,,,
7,112,1,0,31,0,0,,,,,,
7,112,2,5,14,23,0,,,,,,
7,112,3,8,42,0,1,,,,,,
7,112,4,28,40,0,0,,,,,,
7,112,5,89,6,0,0,,,,,,
7,112,6,24,76,0,0,,,,,,
11,187,1,98,10,1,0,,,,,,
11,187,2,44,5,0,0,,,,,,
11,187,3,56,6,0,0,,,,,,
11,187,4,52,17,0,0,,,,,,
11,187,5,28,7,0,0,,,,,,
11,187,6,252,4,5,0,,,,,,
8,187,1,5,50,0,0,,,,,,
8,187,2,0,17,0,1,,,,,,
8,187,3,10,28,0,2,,,,,,
8,187,4,0,16,0,0,,,,,,
8,187,5,0,32,0,0,,,,,,
8,187,6,0,32,0,0,,,,,,
8,187,7,4,30,0,0,,,,,,
9,187,1,67,22,0,0,,,,,,
9,187,2,64,9,0,0,,,,,,
9,187,3,159,16,4,0,,,,,,
9,187,4,26,17,4,0,,,,,,
9,187,5,49,7,0,0,,,,,,
10,187,1,70,25,0,4,,,,,,
10,187,2,36,25,3,0,,,,,,
10,187,3,171,0,0,0,,,,,,
10,187,4,106,4,4,3,,,,,,
10,187,5,33,24,,2,,,,,,
10,187,6,0,11,5,0,,,,,,
9,C,1,6,46,0,0,,,,,,
9,C,2,20,13,0,0,,,,,,
9,C,3,148,27,0,0,,,,,,
9,C,4,373,1,0,0,,,,,,
9,C,5,0,53,0,0,,,,,,
8,C,1,91,12,0,0,,,,,,
8,C,2,8,27,0,0,,,,,,
8,C,3,11,30,0,0,,,,,,
8,C,4,4,18,0,0,,,,,,
8,C,5,4,29,0,0,,,,,,
8,C,6,40,1,0,1,,,,,,
7,C,1,4,31,1,0,,,,,,
7,C,2,0,35,0,0,,,,,,
7,C,3,0,34,4,0,,,,,,
7,C,4,175,12,0,0,,,,,,
7,C,5,0,20,0,0,,,,,,
7,C,6,0,18,0,0,,,,,,
10,C,1,4,3,0,0,,,,,,
10,C,2,0,3,1,0,,,,,,
10,C,3,157,10,10,0,,,,,,
10,C,4,129,1,0,0,,,,,,
10,C,5,4,1,0,3,,,,,,
10,C,6,16,32,0,0,,,,,,
11,124,1,84,16,0,1,,,,,,
11,124,2,11,42,0,0,,,,,,
11,124,3,46,55,0,0,,,,,,
11,124,4,122,15,0,0,,,,,,
11,124,5,5,78,0,1,,,,,,
11,124,6,0,39,0,0,,,,,,
11,124,7,74,5,0,3,,,,,,
11,124,8,0,29,0,1,,,,,,
8,124,1,40,45,1,0,,,,,,
8,124,2,24,4,0,0,,,,,,
8,124,3,16,25,0,0,,,,,,
8,124,4,80,38,0,0,,,,,,
8,124,5,24,25,0,4,,,,,,
8,124,6,223,14,0,0,,,,,,
9,124,1,5,6,0,1,,,,,,
9,124,2,58,7,6,1,,,,,,
9,124,3,4,4,2,1,,,,,,
9,124,4,36,15,0,0,,,,,,
9,124,5,46,18,0,0,,,,,,
9,124,6,20,9,0,1,,,,,,
7,477,1,0,50,2,1,,,,,,
7,477,2,3,16,4,1,,,,,,
7,477,3,4,31,0,3,,,,,,
7,477,4,28,55,0,0,,,,,,
7,477,5,17,17,0,1,,,,,,
9,477,1,53,20,0,2,,,,,,
9,477,2,37,9,0,0,,,,,,
9,477,3,5,28,0,1,,,,,,
9,477,4,19,37,0,0,,,,,,
9,477,5,36,12,0,0,,,,,,
9,477,6,47,22,0,0,,,,,,
8,477,1,47,51,0,1,,,,,,
8,477,2,0,22,4,5,,,,,,
8,477,3,20,58,0,3,,,,,,
8,477,4,0,16,0,1,,,,,,
8,477,5,11,1,0,0,,,,,,
8,477,6,0,24,0,0,,,,,,
8,477,7,9,33,2,1,,,,,,
6,477,1,0,42,0,1,,,,,,
6,477,2,113,73,0,2,,,,,,
6,477,3,3,46,0,0,,,,,,
6,477,4,0,40,0,0,,,,,,
6,477,5,8,36,0,1,,,,,,
6,477,6,0,0,0,0,,,,,,
6,477,7,48,43,0,11,,,,,,
3,477,2,202,1,0,0,,,,,,
8,112,1,13,17,0,1,,,,,,
8,112,2,5,31,0,8,,,,,,
8,112,3,0,42,0,0,,,,,,
8,112,4,11,28,21,11,,,,,,
8,112,5,16,25,0,2,,,,,,
8,112,6,0,15,0,2,,,,,,
9,112,1,4,11,0,2,,,,,,
9,112,2,22,20,0,1,,,,,,
9,112,3,4,19,0,0,,,,,,
9,112,4,957,26,0,3,,,,,,
9,112,5,8,4,3,2,,,,,,
9,112,6,639,17,33,3,,,,,,
9,112,7,32,5,1,0,,,,,,
6,112,1,88,55,0,0,,,,,,
6,112,2,8,55,0,0,,,,,,
6,112,3,47,39,0,0,,,,,,
6,112,4,76,15,1,0,,,,,,
6,112,5,6,40,0,3,,,,,,
6,112,6,1,0,0,0,,,,,,