Plot,Plant,Treatment,Microbe Type,Flower,Seed Pod Weight,Unhealthy,Healthy,Total,PctHealthy,Crushed,Growth,Viable Seeds,% Viable of Healthy,% Viable of Total,
2,1,112,Neo,1,0.00367,5,28,33,84.84848485,10,0,,,,
2,1,112,Neo,2,0.00394,2,27,29,93.10344828,10,0,,,,
2,1,112,Neo,3,0.00307,1,26,27,96.2962963,10,0,,,,
2,1,112,Neo,4,0.00306,3,23,26,88.46153846,10,0,,,,
2,1,112,Neo,5,0.00474,1,28,29,96.55172414,10,0,,,,
2,1,112,Neo,6,0.00395,3,26,29,89.65517241,10,0,,,,
2,1,112,Neo,7,0.00405,1,28,29,96.55172414,10,0,,,,
2,1,112,Neo,8,0.00537,1,33,34,97.05882353,10,0,,,,
2,1,112,Neo,9,0.00319,4,24,28,85.71428571,10,0,,,,
2,1,112,Neo,10,0.00423,0,27,27,100,10,0,,,,
2,1,187,Pan,1,0.00438,2,28,30,93.33333333,10,0,,,,
2,1,187,Pan,2,0.00374,0,26,26,100,10,0,,,,
2,1,187,Pan,3,0.0049,5,24,29,82.75862069,10,0,,,,
2,1,187,Pan,4,0.0035,4,21,25,84,10,0,,,,
2,1,187,Pan,5,0.00353,2,20,22,90.90909091,10,0,,,,
2,1,187,Pan,6,0.00337,1,26,27,96.2962963,10,0,,,,
2,1,187,Pan,7,0.00356,0,25,25,100,10,0,,,,
2,1,187,Pan,8,0.00325,4,21,25,84,10,0,,,,
2,1,187,Pan,9,0.00506,1,25,26,96.15384615,10,0,,,,
2,1,477,Acin,1,0.00323,2,27,29,93.10344828,10,0,,,,
2,1,477,Acin,2,0.00493,0,34,34,100,10,0,,,,
2,1,477,Acin,3,0.00342,0,32,32,100,10,0,,,,
2,1,477,Acin,4,0.00359,0,28,28,100,10,0,,,,
2,1,477,Acin,5,0.00306,2,6,8,75,10,0,,,,
2,1,477,Acin,6,0.00338,0,32,32,100,10,0,,,,
2,1,477,Acin,7,0.00412,1,29,30,96.66666667,10,0,,,,
2,1,477,Acin,8,0.0027,0,26,26,100,10,0,,,,
2,1,C,Cont,1,0.00507,0,32,32,100,10,0,,,,
2,1,C,Cont,2,0.00359,1,25,26,96.15384615,10,0,,,,
2,1,C,Cont,3,0.0049,0,30,30,100,10,0,,,,
2,1,C,Cont,4,0.00438,0,30,30,100,10,0,,,,
2,1,C,Cont,5,0.0046,18,17,35,48.57142857,10,0,,,,
2,1,C,Cont,6,0.00365,8,17,25,68,10,0,,,,
2,1,C,Cont,7,0.0042,8,16,24,66.66666667,10,0,,,,
2,1,C,Cont,8,0.00302,2,21,23,91.30434783,10,0,,,,
2,1,C,Cont,9,0.00289,2,26,28,92.85714286,10,0,,,,
2,1,C,Cont,10,0.00482,0,28,28,100,10,0,,,,
2,2,112,Neo,1,0.00183,2,31,33,93.93939394,10,0,,,,
2,2,112,Neo,2,0.00424,0,27,27,100,10,0,,,,
2,2,112,Neo,5,0.00304,1,24,25,96,10,0,,,,
2,2,187,Pan,1,0.00402,0,28,28,100,10,0,,,,
2,2,187,Pan,2,0.00334,0,22,22,100,10,0,,,,accidentally freaking dumped these ouuuttttt (!!!) ugh
2,2,187,Pan,3,0.00273,1,31,32,96.875,10,0,,,,
2,2,187,Pan,4,0.00327,2,28,30,93.33333333,10,0,,,,
2,2,187,Pan,5,0.0041,0,31,31,100,10,0,,,,
2,2,187,Pan,6,0.00469,1,30,31,96.77419355,10,0,,,,
2,2,187,Pan,7,0.00436,0,28,28,100,10,0,,,,
2,2,187,Pan,8,0.00455,0,32,32,100,10,0,,,,
2,2,187,Pan,9,0.00474,0,30,30,100,10,0,,,,
2,2,477,Acin,1,0.00376,0,28,28,100,10,0,,,,
2,2,477,Acin,2,0.00461,1,29,30,96.66666667,10,0,,,,
2,2,477,Acin,3,0.00251,0,28,28,100,10,0,,,,
2,2,477,Acin,4,0.00521,2,31,33,93.93939394,10,0,,,,
2,2,477,Acin,5,0.00436,1,37,38,97.36842105,10,0,,,,
2,2,477,Acin,6,0.00275,0,27,27,100,10,0,,,,
2,2,477,Acin,7,0.00479,0,29,29,100,10,0,,,,
2,2,477,Acin,8,0.00358,3,29,32,90.625,10,0,,,,
2,2,C,Cont,1,0.00431,1,24,25,96,10,0,,,,
2,2,C,Cont,2,0.00335,0,30,30,100,10,0,,,,
2,2,C,Cont,3,0.00465,1,30,31,96.77419355,10,0,,,,
2,2,C,Cont,4,0.00374,2,27,29,93.10344828,10,1,,,,
2,2,C,Cont,5,0.00415,0,28,28,100,10,1,,,,
2,2,C,Cont,6,0.0036,4,28,32,87.5,10,1,,,,
2,2,C,Cont,7,0.00415,3,29,32,90.625,10,0,,,,
2,3,112,Neo,1,0.00516,0,32,32,100,10,,,,,
2,3,112,Neo,2,0.00475,0,36,36,100,10,,,,,
2,3,112,Neo,3,0.00428,0,32,32,100,10,,,,,
2,3,112,Neo,4,0.00482,1,31,32,96.875,10,,,,,
2,3,112,Neo,5,0.00422,5,30,35,85.71428571,10,,,,,
2,3,112,Neo,6,0.00354,3,27,30,90,10,,,,,
2,3,112,Neo,7,0.00248,0,23,23,100,10,,,,,
2,3,112,Neo,8,0.00319,0,31,31,100,10,,,,,
2,3,112,Neo,9,0.00338,0,32,32,100,10,,,,,
2,3,187,Pan,1,0.00445,2,33,35,94.28571429,10,,,,,
2,3,187,Pan,2,0.00423,1,32,33,96.96969697,10,,,,,
2,3,187,Pan,3,0.00347,0,31,31,100,10,,,,,
2,3,187,Pan,4,0.0044,0,30,30,100,10,,,,,
2,3,187,Pan,5,0.00365,0,33,33,100,10,,,,,
2,3,187,Pan,6,0.00201,0,29,29,100,10,,,,,
2,3,187,Pan,7,0.00375,0,29,29,100,10,,,,,
2,3,187,Pan,8,0.00314,0,30,30,100,10,,,,,
2,3,477,Acin,1,0.00476,0,33,33,100,10,,,,,
2,3,477,Acin,2,0.00323,0,33,33,100,10,,,,,
2,3,477,Acin,3,0.0022,1,26,27,96.2962963,10,,,,,
2,3,477,Acin,4,0.00456,1,28,29,96.55172414,10,,,,,
2,3,477,Acin,5,0.00355,2,31,33,93.93939394,10,,,,,
2,3,477,Acin,6,0.00265,3,27,30,90,10,,,,,
2,3,477,Acin,7,0.00337,0,32,32,100,10,,,,,
2,3,477,Acin,8,0.00267,0,33,33,100,10,,,,,
2,3,C,Cont,1,0.00425,0,28,28,100,10,,,,,
2,3,C,Cont,2,0.00383,0,24,24,100,10,,,,,
2,3,C,Cont,3,0.00277,0,22,22,100,10,,,,,
2,3,C,Cont,4,0.00382,0,23,23,100,10,,,,,
2,3,C,Cont,5,0.003,0,26,26,100,10,,,,,
2,3,C,Cont,6,0.00341,1,29,30,96.66666667,10,,,,,
2,3,C,Cont,7,0.00471,0,28,28,100,10,,,,,
2,3,C,Cont,8,0.00333,1,30,31,96.77419355,10,,,,,
4,4,112,Neo,3,0.0043,16,29,45,64.44444444,10,0,,,,
4,4,112,Neo,4,0.0053,1,31,32,96.875,10,0,,,,
4,4,112,Neo,5,0.00376,2,31,33,93.93939394,10,0,,,,
4,4,112,Neo,6,0.00316,3,30,33,90.90909091,,,,,,
4,4,187,Pan,1,0.00322,5,27,32,84.375,10,0,,,,
4,4,187,Pan,2,0.0049,0,31,31,100,,,,,,
4,4,187,Pan,3,0.00372,3,27,30,90,,,,,,
4,4,187,Pan,4,0.00691,2,25,27,92.59259259,,,,,,
4,4,187,Pan,5,0.00352,1,30,31,96.77419355,10,0,,,,
4,4,187,Pan,6,0.00235,3,32,35,91.42857143,,,,,,
4,4,187,Pan,7,0.00235,4,27,31,87.09677419,,,,,,
4,4,187,Pan,8,0.00349,3,28,31,90.32258065,,,,,,
4,4,477,Acin,1,0.00545,0,30,30,100,,,,,,
4,4,477,Acin,2,0.00412,5,25,30,83.33333333,,,,,,
4,4,477,Acin,3,0.00442,1,28,29,96.55172414,,,,,,
4,4,477,Acin,4,0.00379,6,28,34,82.35294118,,,,,,
4,4,477,Acin,5,0.00326,4,28,32,87.5,10,0,,,,
4,4,477,Acin,8,0.00363,3,29,32,90.625,,,,,,
4,4,477,Acin,9,0.00381,0,27,27,100,,,,,,
4,4,477,Acin,10,0.0046,0,32,32,100,,,,,,
4,4,C,Cont,1,0.0053,0,33,33,100,10,0,,,,
4,4,C,Cont,2,0.00279,3,28,31,90.32258065,10,0,,,,
4,4,C,Cont,3,0.00349,5,28,33,84.84848485,10,0,,,,
4,4,C,Cont,4,0.00275,3,27,30,90,,,,,,
4,4,C,Cont,5,0.00376,1,30,31,96.77419355,,,,,,
4,4,C,Cont,6,0.00351,3,30,33,90.90909091,,,,,,
4,4,C,Cont,7,0.00443,1,27,28,96.42857143,,,,,,
4,4,C,Cont,8,0.00485,0,35,35,100,,,,,,
4,4,C,Cont,9,0.00491,0,32,32,100,,,,,,
4,5,112,Neo,1,0.00401,3,28,31,90.32258065,10,0,,,,
4,5,112,Neo,2,0.00408,3,32,35,91.42857143,10,0,,,,
4,5,112,Neo,3,0.00426,0,34,34,100,10,1,,,,
4,5,112,Neo,4,0.00296,2,33,35,94.28571429,10,0,,,,
4,5,112,Neo,5,0.00381,0,32,32,100,10,0,,,,
4,5,112,Neo,6,0.00178,1,26,27,96.2962963,,,,,,
5,7,112,Neo,1,0.00402,0,29,29,100,10,,,,,
5,7,112,Neo,2,0.00395,0,33,33,100,10,,,,,
5,7,112,Neo,3,0.00358,1,29,30,96.66666667,10,,,,,
5,7,112,Neo,4,0.00369,0,26,26,100,10,,,,,
5,7,112,Neo,5,0.0047,0,26,26,100,10,,,,,
5,7,112,Neo,6,0.004,0,24,24,100,10,,,,,
5,7,112,Neo,7,0.00552,0,28,28,100,10,,,,,
5,7,112,Neo,8,0.00429,0,36,36,100,10,,,,,
5,7,187,Pan,1,0.00347,1,28,29,96.55172414,10,,,,,
5,7,187,Pan,2,0.00429,4,30,34,88.23529412,10,,,,,
5,7,187,Pan,3,0.00387,0,39,39,100,10,,,,,
5,7,187,Pan,4,0.00313,2,35,37,94.59459459,10,,,,,one massive seed
5,7,187,Pan,5,0.0048,0,28,28,100,10,,,,,
5,7,187,Pan,6,0.00445,0,28,28,100,10,,,,,
5,7,187,Pan,7,0.00392,0,37,37,100,10,,,,,
5,7,477,Acin,1,0.00354,0,29,29,100,10,,,,,
5,7,477,Acin,2,0.00371,1,29,30,96.66666667,10,,,,,
5,7,477,Acin,3,0.00287,11,16,27,59.25925926,10,,,,,
5,7,477,Acin,4,0.00283,1,26,27,96.2962963,10,,,,,
5,7,477,Acin,5,0.00318,0,34,34,100,10,,,,,
5,7,477,Acin,6,0.00435,0,32,32,100,10,,,,,
5,7,477,Acin,7,0.00406,1,28,29,96.55172414,10,,,,,
5,7,477,Acin,8,0.00335,0,27,27,100,10,,,,,
5,7,C,Cont,1,0.00374,0,28,28,100,10,,,,,
5,7,C,Cont,2,0.00343,2,26,28,92.85714286,10,,,,,
5,7,C,Cont,3,0.00408,0,29,29,100,10,,,,,
5,7,C,Cont,4,0.00338,4,27,31,87.09677419,10,,,,,
5,7,C,Cont,5,0.00401,2,28,30,93.33333333,10,,,,,
5,7,C,Cont,6,0.00382,2,29,31,93.5483871,10,,,,,
5,8,112,Neo,1,0.00359,7,19,26,73.07692308,10,,,,,
5,8,112,Neo,2,0.00382,2,30,32,93.75,10,,,,,
5,8,112,Neo,3,0.00274,0,27,27,100,10,,,,,
5,8,112,Neo,4,0.00406,2,26,28,92.85714286,10,,,,,
5,8,112,Neo,5,0.00457,1,31,32,96.875,10,,,,,
5,8,112,Neo,6,0.00216,4,21,25,84,10,,,,,
5,8,187,Pan,1,0.00504,1,31,32,96.875,10,,,,,
5,8,187,Pan,2,0.00583,4,24,28,85.71428571,10,,,,,
5,8,187,Pan,3,0.00364,1,26,27,96.2962963,10,,,,,
5,8,187,Pan,4,0.00354,0,31,31,100,10,,,,,
5,8,187,Pan,5,0.00283,1,26,27,96.2962963,10,,,,,
5,8,187,Pan,6,0.0037,1,24,25,96,10,,,,,
5,8,477,Acin,1,0.00353,0,27,27,100,10,,,,,
5,8,477,Acin,2,0.00289,7,24,31,77.41935484,10,,,,,
5,8,477,Acin,3,0.00426,0,30,30,100,10,,,,,
5,8,477,Acin,4,0.00221,7,20,27,74.07407407,10,,,,,
5,8,477,Acin,5,0.00474,2,26,28,92.85714286,10,,,,,
5,8,477,Acin,6,0.00419,0,32,32,100,10,,,,,
5,8,477,Acin,7,0.00322,3,30,33,90.90909091,10,,,,,
5,8,C,Cont,1,0.00286,2,24,26,92.30769231,10,,,,,
5,8,C,Cont,2,0.00449,1,30,31,96.77419355,10,,,,,
5,8,C,Cont,3,0.00361,10,20,30,66.66666667,10,,,,,
5,8,C,Cont,4,0.00361,3,28,31,90.32258065,10,,,,,
5,8,C,Cont,5,0.00305,2,26,28,92.85714286,10,,,,,
7,13,112,Neo,1,0.00461,0,32,32,100,,,,,,
7,13,112,Neo,2,0.00296,3,31,34,91.17647059,,,,,,
7,13,112,Neo,3,0.00295,3,30,33,90.90909091,,,,,,
7,13,112,Neo,4,0.00304,0,32,32,100,,,,,,
7,13,112,Neo,5,0.00247,0,31,31,100,,,,,,
7,13,112,Neo,6,0.00766,0,29,29,100,,,,,,
7,13,112,Neo,7,0.00433,2,31,33,93.93939394,,,,,,
7,13,112,Neo,8,0.00329,0,33,33,100,,,,,,
7,13,187,Pan,1,0.00247,1,28,29,96.55172414,,,,,,
7,13,187,Pan,2,0.00256,1,26,27,96.2962963,,,,,,
7,13,187,Pan,3,0.00326,0,30,30,100,,,,,,
7,13,187,Pan,4,0.0052,0,33,33,100,,,,,,
7,13,187,Pan,5,0.00314,0,31,31,100,,,,,,
7,13,187,Pan,6,0.00421,2,29,31,93.5483871,,,,,,
7,13,187,Pan,7,0.00306,1,27,28,96.42857143,,,,,,
7,13,187,Pan,8,0.00315,1,34,35,97.14285714,,,,,,
7,13,477,Acin,1,0.00428,0,30,30,100,,,,,,
7,13,477,Acin,2,0.00253,1,33,34,97.05882353,,,,,,
7,13,477,Acin,3,0.00358,2,27,29,93.10344828,,,,,,
7,13,477,Acin,4,0.00304,0,27,27,100,,,,,,
7,13,477,Acin,5,0.0034,0,31,31,100,,,,,,
7,13,477,Acin,6,0.00445,1,28,29,96.55172414,,,,,,
7,13,477,Acin,7,0.0026,1,31,32,96.875,,,,,,
7,13,477,Acin,8,0.00318,0,27,27,100,,,,,,
7,13,C,Cont,1,0.00388,2,24,26,92.30769231,,,,,,
7,13,C,Cont,2,0.00241,4,21,25,84,,,,,,
7,13,C,Cont,3,0.00326,3,24,27,88.88888889,,,,,,
7,13,C,Cont,4,0.00308,0,33,33,100,,,,,,
7,13,C,Cont,5,0.00181,0,22,22,100,,,,,,
7,13,C,Cont,6,0.00329,0,31,31,100,,,,,,
7,13,C,Cont,7,0.00258,0,26,26,100,,,,,,
7,13,C,Cont,8,0.00358,3,21,24,87.5,,,,,,
7,13,C,Cont,9,0.00376,1,30,31,96.77419355,,,,,,
7,14,112,Neo,1,0.00251,1,29,30,96.66666667,,,,,,
7,14,112,Neo,2,0.00337,1,24,25,96,,,,,,
7,14,112,Neo,3,0.00432,0,28,28,100,,,,,,
7,14,112,Neo,4,0.00575,0,35,35,100,,,,,,
7,14,112,Neo,5,0.00314,0,29,29,100,,,,,,
7,14,112,Neo,6,0.00377,2,26,28,92.85714286,,,,,,
7,14,112,Neo,7,0.0042,1,31,32,96.875,,,,,,
7,14,112,Neo,8,0.0043,0,31,31,100,,,,,,
7,14,187,Pan,1,0.00448,2,29,31,93.5483871,,,,,,
7,14,187,Pan,2,0.00292,0,26,26,100,,,,,,
7,14,187,Pan,3,0.0022,3,25,28,89.28571429,,,,,,
7,14,187,Pan,4,0.00376,0,29,29,100,,,,,,
7,14,187,Pan,5,0.0039,2,28,30,93.33333333,,,,,,
7,14,187,Pan,6,0.00365,0,25,25,100,,,,,,
7,14,187,Pan,7,0.00349,1,30,31,96.77419355,,,,,,
7,14,187,Pan,8,0.00256,1,29,30,96.66666667,,,,,,
7,14,187,Pan,9,0.00291,0,29,29,100,,,,,,
7,14,187,Pan,10,0.00271,0,33,33,100,,,,,,
7,14,477,Acin,1,0.00318,0,28,28,100,,,,,,
7,14,477,Acin,2,0.00248,1,27,28,96.42857143,,,,,,
7,14,477,Acin,3,0.00325,0,29,29,100,,,,,,
7,14,477,Acin,4,0.00288,1,27,28,96.42857143,,,,,,
7,14,477,Acin,5,0.00301,2,26,28,92.85714286,,,,,,
7,14,477,Acin,6,0.00326,0,25,25,100,,,,,,
7,14,477,Acin,7,0.002,8,22,30,73.33333333,,,,,,
7,14,477,Acin,8,0.00264,2,28,30,93.33333333,,,,,,
7,14,477,Acin,9,0.00179,0,25,25,100,,,,,,
7,14,C,Cont,1,0.00392,3,25,28,89.28571429,,,,,,
7,14,C,Cont,2,0.00436,0,29,29,100,,,,,,
7,14,C,Cont,3,0.00443,0,30,30,100,,,,,,
7,14,C,Cont,4,0.00405,0,30,30,100,,,,,,
7,14,C,Cont,5,0.00359,1,29,30,96.66666667,,,,,,
7,14,C,Cont,6,0.00347,0,31,31,100,,,,,,
7,14,C,Cont,7,0.00264,3,29,32,90.625,,,,,,
7,14,C,Cont,8,0.00415,0,28,28,100,,,,,,
7,14,C,Cont,9,0.00337,0,34,34,100,,,,,,
12,15,112,Neo,1,0.00362,0,23,23,100,,,,,,
12,15,112,Neo,2,0.00324,2,22,24,91.66666667,,,,,,
12,15,112,Neo,3,0.00261,2,22,24,91.66666667,,,,,,
12,15,112,Neo,4,0.00193,0,20,20,100,,,,,,
12,15,112,Neo,5,0.00336,0,27,27,100,,,,,,
12,15,187,Pan,1,0.00318,0,25,25,100,,,,,,
12,15,187,Pan,2,0.003,0,27,27,100,,,,,,
12,15,187,Pan,3,0.00362,0,28,28,100,,,,,,
12,15,187,Pan,4,0.0035,2,19,21,90.47619048,,,,,,
12,15,187,Pan,5,0.00327,0,23,23,100,,,,,,
12,15,477,Acin,1,0.00269,0,26,26,100,,,,,,
12,15,477,Acin,2,0.00306,0,27,27,100,,,,,,
12,15,477,Acin,3,0.00279,1,23,24,95.83333333,,,,,,
12,15,477,Acin,4,0.00312,0,23,23,100,,,,,,
12,15,C,Cont,1,0.0014,0,24,24,100,,,,,,
12,15,C,Cont,2,0.00302,0,21,21,100,,,,,,
12,15,C,Cont,3,0.00218,0,24,24,100,,,,,,
12,15,C,Cont,4,0.00337,0,26,26,100,,,,,,
12,16,112,Neo,1,0.00369,0,25,25,100,,,,,,
12,16,112,Neo,2,0.0032,0,22,22,100,,,,,,
12,16,112,Neo,3,0.00277,0,24,24,100,,,,,,
12,16,112,Neo,4,0.00471,0,30,30,100,,,,,,
12,16,187,Pan,1,0.00242,1,24,25,96,,,,,,
12,16,187,Pan,2,0.00364,4,27,31,87.09677419,,,,,,
12,16,187,Pan,3,0.00402,0,26,26,100,,,,,,
12,16,187,Pan,4,0.00396,0,29,29,100,,,,,,
12,16,187,Pan,5,0.00409,1,26,27,96.2962963,,,,,,
12,16,187,Pan,6,0.00303,0,29,29,100,,,,,,
12,16,477,Acin,1,0.0043,2,24,26,92.30769231,,,,,,
12,16,477,Acin,2,0.00307,0,16,16,100,,,,,,Far too young
12,16,477,Acin,3,0.00416,0,28,28,100,,,,,,
12,16,477,Acin,4,0.00278,0,27,27,100,,,,,,
12,16,477,Acin,5,0.00304,0,23,23,100,,,,,,
12,16,C,Cont,1,0.00426,0,29,29,100,,,,,,
12,16,C,Cont,2,0.004,0,25,25,100,,,,,,
12,16,C,Cont,3,0.00271,0,28,28,100,,,,,,
12,17,112,Neo,1,0.00491,0,35,35,100,,,,,,
12,17,112,Neo,2,0.00466,0,34,34,100,,,,,,
12,17,112,Neo,3,0.00395,0,31,31,100,,,,,,
12,17,112,Neo,4,0.0044,1,31,32,96.875,,,,,,
12,17,112,Neo,5,0.0025,0,28,28,100,,,,,,
12,17,112,Neo,6,0.00418,2,28,30,93.33333333,,,,,,
12,17,112,Neo,7,0.00322,1,31,32,96.875,,,,,,
12,17,187,Pan,1,0.00336,4,22,26,84.61538462,,,,,,
12,17,187,Pan,2,0.00416,0,33,33,100,,,,,,
12,17,187,Pan,3,0.00396,1,29,30,96.66666667,,,,,,
12,17,187,Pan,4,0.00511,0,31,31,100,,,,,,
12,17,187,Pan,5,0.00364,2,29,31,93.5483871,,,,,,
12,17,187,Pan,6,0.0062,1,27,28,96.42857143,,,,,,
12,17,187,Pan,7,0.00497,0,29,29,100,,,,,,
12,17,477,Acin,1,0.00376,0,30,30,100,,,,,,
12,17,477,Acin,2,0.00451,1,31,32,96.875,,,,,,
12,17,477,Acin,3,0.00377,3,27,30,90,,,,,,
12,17,477,Acin,4,0.00326,0,28,28,100,,,,,,
12,17,477,Acin,5,0.0042,0,32,32,100,,,,,,
12,17,477,Acin,6,0.00483,1,31,32,96.875,,,,,,
12,17,477,Acin,7,0.00384,0,29,29,100,,,,,,
12,17,C,Cont,1,0.00295,0,27,27,100,,,,,,
12,17,C,Cont,2,0.00336,0,32,32,100,,,,,,
12,17,C,Cont,3,0.00372,0,26,26,100,,,,,,
12,17,C,Cont,4,0.00331,1,29,30,96.66666667,,,,,,
12,17,C,Cont,5,0.00293,0,33,33,100,,,,,,
12,17,C,Cont,6,0.00185,0,30,30,100,,,,,,
12,17,C,Cont,7,0.00426,1,31,32,96.875,,,,,,
12,17,C,Cont,8,0.00427,0,29,29,100,,,,,,
13,18,112,Neo,1,0.00415,0,30,30,100,,,,,,
13,18,112,Neo,2,0.00571,0,33,33,100,,,,,,
13,18,112,Neo,3,0.00487,1,32,33,96.96969697,,,,,,
13,18,112,Neo,4,0.00554,1,34,35,97.14285714,,,,,,
13,18,112,Neo,5,0.00426,9,25,34,73.52941176,,,,,,
13,18,187,Pan,1,0.00383,1,26,27,96.2962963,,,,,,
13,18,187,Pan,2,0.00427,0,31,31,100,,,,,,
13,18,187,Pan,3,0.00417,1,32,33,96.96969697,,,,,,
13,18,477,Acin,1,0.00371,1,26,27,96.2962963,,,,,,
13,18,477,Acin,2,0.00316,1,27,28,96.42857143,,,,,,
13,18,477,Acin,3,0.00355,6,21,27,77.77777778,,,,,,
13,18,C,Cont,1,0.0028,0,28,28,100,,,,,,
13,18,C,Cont,2,0.00438,1,27,28,96.42857143,,,,,,
13,18,C,Cont,3,0.00402,0,35,35,100,,,,,,
13,18,C,Cont,4,0.00395,0,28,28,100,,,,,,
13,18,C,Cont,5,0.00505,0,33,33,100,,,,,,
13,18,C,Cont,6,0.00342,1,25,26,96.15384615,,,,,,